id,concept_name,concept_id,concept_id_standard,min_month,max_month,span,midpoint,table,standard_concept
1,Breech presentation,74698,,4.5,11,6.5,7.75,Observation,S
2,Complication occurring during labor and delivery,440795,,5,11,6,8,Condition,S
3,"Doppler velocimetry, fetal; umbilical artery",2211760,4082534,6,10,4,8,Procedure,
4,Excessive fetal growth affecting management of mother,81636,,7,11,4,9,Condition,S
5,False labor,4062557,,5,11,6,8,Condition,S
6,False labor before 37 completed weeks of gestation,45757113,,5,9.25,4.25,7.125,Condition,S
7,Fetal biophysical profile; with non-stress testing,2211758,42535558,6,10,4,8,Procedure,
8,Fetal biophysical profile; without non-stress testing,2211759,42535559,6,11,5,8.5,Procedure,
9,Fetal non-stress test,2110284,"4308655, 4070024",6,11,5,8.5,Procedure,
10,Gestation less than 24 weeks,438542,,1,6,5,3.5,Condition,S
11,Gestational diabetes mellitus,4024659,,6,10,4,8,Condition,S
12,"Initial prenatal care visit (report at first prenatal encounter with health care professional providing obstetrical care. Report also date of visit and, in a separate field, the date of the last menstrual period [LMP]) (Prenatal)",2101829,4047564,1,11,10,6,Observation,
13,Low lying placenta,40482406,,4.5,11,6.5,7.75,Condition,S
14,"Medical genetics and genetic counseling services, each 30 minutes face-to-face with patient/family",2314183,,2,7,5,4.5,Observation,S
15,Polyhydramnios,437623,,6,11,5,8.5,Condition,S
16,Poor fetal growth affecting management,72693,,6,11,5,8.5,Condition,S
17,Pregnancy-induced hypertension,4167493,,5,11,6,8,Condition,S
18,"Prenatal flow sheet documented in medical record by first prenatal visit (documentation includes at minimum blood pressure, weight, urine protein, uterine size, fetal heart tones, and estimated date of delivery). Report also: date of visit and, in a separ",2101830,,1,11,10,6,Observation,S
19,Preterm labor without delivery,36712703,,5,11,6,8,Condition,S
20,Reduced fetal movement,77619,,5.5,11,5.5,8.25,Observation,S
21,"Requires diphtheria, tetanus and pertussis vaccination",45766222,,6.75,11,4.25,8.875,Observation,S
22,Suspected fetal abnormality affecting management of mother,36712695,,3,11,8,7,Condition,S
23,Third trimester pregnancy,4218813,,7,11,4,9,Condition,S
24,"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, after first trimester (> or = 14 weeks 0 days), transabdominal approach; single or first gestation",2211749,,4,11,7,7.5,Procedure,S
25,"Ultrasound, pregnant uterus, real time with image documentation, transvaginal",2211757,"4324607, 44790261, 40488298",1,6,5,3.5,Procedure,
26,Glucose tolerance 2 hours gestational panel - Serum or Plasma,21492888,,5,7,2,6,Measurement,S
27,Glucose tolerance 3 hours gestational panel - Serum or Plasma,3030753,,5,7,2,6,Measurement,S
28,Glucose tolerance 2 hours gestational panel - Urine and Serum or Plasma,3003169,,5,7,2,6,Measurement,S
29,First trimester pregnancy,4239938,,1,3.25,2.25,2.125,Condition,S
30,Second trimester pregnancy,4244438,,3.5,6.75,3.25,5.125,Condition,S
